id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2825496009,34,1,1,2,32,x0vuldayagbmwazqjgbozu0v,1,42.9,69.5,2025-07-04T19:03:50.832Z,2025-07-04T19:03:53Z,5787141241,140,45.7,5787141245,212,28.2,5787141239,56,Back,5787141247,213,4.82,5787141243,141,28.3,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496013,35,1,1,2,35,x0vuldayagbmwazqjgbozu0v,1,45.3,27.1,2025-07-04T19:03:53.184Z,2025-07-04T19:03:55Z,5787141283,140,57.3,5787141287,212,20.7,5787141285,141,2.9,5787141281,56,Right,5787141289,213,5.37,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496017,36,1,1,2,37,x0vuldayagbmwazqjgbozu0v,1,57.1,6.4,2025-07-04T19:03:55.616Z,2025-07-04T19:03:58Z,5787141305,212,14.4,5787141301,140,44.6,5787141307,213,2.71,5787141299,56,Back,5787141303,141,15.2,,,,,,,,,,4e5uudlm9l34xd07i6dlus6ax,G. Gwinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496025,37,1,1,2,40,x0vuldayagbmwazqjgbozu0v,1,46.3,15.8,2025-07-04T19:03:58.224Z,2025-07-04T19:04:02Z,5787141353,141,58.1,5787141349,56,Back,5787141357,213,1.48,5787141355,212,28.9,5787141351,140,48.7,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496035,38,1,1,2,44,x0vuldayagbmwazqjgbozu0v,0,60.7,65,2025-07-04T19:04:02.672Z,2025-07-04T19:33:16Z,5787141851,212,36.2,5787141415,140,89.6,5787141849,155,,5787141853,213,5.71,5787141623,1,,5787141417,141,36.0,5787141625,56,Center,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496041,24,12,1,2,47,3rnbwff9k3b56l8m83rpa3kij,1,8.7,63.9,2025-07-04T19:04:05.065Z,2025-07-04T19:04:06Z,5787141443,140,22.1,5787141445,141,62.0,5787141441,56,Back,5787141449,213,6.19,5787141451,15,,5787141447,212,14.1,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496191,46,13,1,2,50,x0vuldayagbmwazqjgbozu0v,1,78.7,35.2,2025-07-04T19:04:08.249Z,2025-07-05T01:27:13Z,5787144039,102,67.4,5787143515,153,,5787144049,147,48.9,5787144041,103,23.6,5787144051,230,98.4,5787142341,22,,5787144047,146,90.2,5787144037,73,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,5787144053,231,47.1,5787144045,458,5787143511,20,5787142343,18,5787142345,56,Center,5787196173,215,5787144043,314,,,,,,,,,,,,,,,,
2825496729,69,2,1,2,50,x0vuldayagbmwazqjgbozu0v,1,80.2,30.9,2025-07-04T19:04:08.717Z,2025-07-05T01:27:35Z,5787145851,56,Center,5787145853,140,91.0,5787146025,7,bwhwthiud4nqvdjy8rq1gcdsl,5787145855,141,41.9,5787146237,297,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496067,27,55,1,2,50,3rnbwff9k3b56l8m83rpa3kij,1,10.8,65.6,2025-07-04T19:04:08.718Z,2025-07-05T01:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496047,39,43,1,2,51,x0vuldayagbmwazqjgbozu0v,1,0,0,2025-07-04T19:04:08.911Z,2025-07-04T19:04:19Z,5787141483,22,0,5787141521,153,0,5787141517,20,0,5787141485,18,0,5787141617,144,13,5787141487,56,Center,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496049,40,43,1,2,52,x0vuldayagbmwazqjgbozu0v,1,0,0,2025-07-04T19:04:09.953Z,2025-07-04T19:04:17Z,5787141501,56,Center,5787141587,144,6,5787141503,75,0,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496051,25,43,1,2,52,3rnbwff9k3b56l8m83rpa3kij,1,0,0,2025-07-04T19:04:10.377Z,2025-07-04T19:04:18Z,5787141505,56,Back,5787141509,141,76.3,5787141511,212,24.5,5787141515,167,0,5787141507,140,0.0,5787141613,144,12,5787141513,213,2.09,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496053,26,43,1,2,53,3rnbwff9k3b56l8m83rpa3kij,1,0,0,2025-07-04T19:04:11.701Z,2025-07-04T19:04:16Z,5787141535,56,Back,5787141537,73,0,5787141543,233,40,5787141585,144,6,,,,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496121,28,1,1,3,16,3rnbwff9k3b56l8m83rpa3kij,1,11.5,49.7,2025-07-04T19:04:34.610Z,2025-07-04T19:04:40Z,5787141947,5,,5787141953,140,18.8,5787141949,241,,5787141957,212,11.1,5787141955,141,61.5,5787141959,213,0.81,5787141951,56,Back,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496133,29,1,1,3,22,3rnbwff9k3b56l8m83rpa3kij,0,29,64.3,2025-07-04T19:04:40.043Z,2025-07-04T19:04:42Z,5787142013,140,65.6,5787142021,1,,5787142015,141,8.2,5787142019,213,5.50,5787142011,56,Right,5787142009,155,,5787142017,212,54.1,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496135,41,1,1,3,26,x0vuldayagbmwazqjgbozu0v,1,31.7,85.2,2025-07-04T19:04:44.383Z,2025-07-04T19:04:45Z,5787142029,141,80.4,5787142033,213,5.91,5787142025,56,Back,5787142027,140,39.7,5787142031,212,9.0,5787142023,3,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825546351,1005,49,1,3,26,x0vuldayagbmwazqjgbozu0v,1,42.4,79.8,2025-07-04T19:04:44.532Z,2025-07-05T01:28:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496145,42,1,1,3,27,x0vuldayagbmwazqjgbozu0v,1,39.7,80.4,2025-07-04T19:04:45.184Z,2025-07-04T19:04:46Z,5787142089,156,,5787142081,141,77.6,5787142077,56,Back,5787142085,213,3.46,5787142079,140,34.2,5787142083,212,6.1,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496155,43,43,1,3,31,x0vuldayagbmwazqjgbozu0v,1,0,0,2025-07-04T19:04:48.864Z,2025-07-05T01:28:21Z,5787427573,144,49,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496161,44,1,1,3,31,x0vuldayagbmwazqjgbozu0v,0,39.6,69.5,2025-07-04T19:04:49.424Z,2025-07-04T19:04:52Z,5787142165,140,75.7,5787142173,1,,5787142169,212,43.8,5787142161,155,,5787142167,141,100.0,5787142163,56,Left,5787142171,213,0.52,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496167,30,5,1,3,34,3rnbwff9k3b56l8m83rpa3kij,1,26.2,-1.6,2025-07-04T19:04:52.627Z,2025-07-04T19:04:56Z,5787142193,347,,5787142191,56,Back,5787142207,233,45,,,,,,,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496163,45,5,1,3,34,x0vuldayagbmwazqjgbozu0v,0,73.8,101.6,2025-07-04T19:04:52.627Z,2025-07-04T19:30:47Z,5787142177,347,,5787142231,233,30,5787142175,56,Left,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496243,31,1,1,3,55,3rnbwff9k3b56l8m83rpa3kij,0,28,0,2025-07-04T19:05:13.235Z,2025-07-04T19:05:15Z,5787142613,213,0.41,5787142603,107,,5787142607,140,47.1,5787142615,1,,5787142611,212,21.9,5787142609,141,11.1,5787142605,56,Back,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825506189,514,1,1,3,57,x0vuldayagbmwazqjgbozu0v,1,53.5,94.2,2025-07-04T19:05:14.838Z,2025-07-05T01:29:22Z,5787198539,213,4.00,5787198531,56,Left,5787198535,141,93.3,5787198537,212,0.8,5787198529,3,,5787198533,140,53.0,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496255,47,1,1,3,58,x0vuldayagbmwazqjgbozu0v,0,54.4,95.1,2025-07-04T19:05:16.256Z,2025-07-05T01:29:27Z,5787142677,213,6.28,5787142679,1,,5787142671,140,66.3,5787142675,212,12.5,5787142667,157,,5787142669,56,Left,5787142673,141,95.0,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496259,32,1,1,4,0,3rnbwff9k3b56l8m83rpa3kij,0,37.8,9.5,2025-07-04T19:05:18.635Z,2025-07-04T19:05:19Z,5787142701,212,18.6,5787142703,213,6.15,5787142697,140,55.4,5787142693,3,,5787142695,56,Right,5787142699,141,5.9,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496275,48,1,1,4,2,x0vuldayagbmwazqjgbozu0v,1,47,94.2,2025-07-04T19:05:20.480Z,2025-07-04T19:05:23Z,5787142801,212,24.8,5787142797,140,70.4,5787142795,56,Left,5787142799,141,89.1,5787142803,213,6.14,5787142793,3,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496277,49,44,1,4,5,x0vuldayagbmwazqjgbozu0v,1,70.4,85.1,2025-07-04T19:05:23.359Z,2025-07-04T19:45:54Z,5787142807,56,Left,5787142815,233,33,5787142809,286,,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496279,33,44,1,4,5,3rnbwff9k3b56l8m83rpa3kij,0,29.6,14.9,2025-07-04T19:05:23.360Z,2025-07-04T19:45:55Z,5787142819,233,49,5787142811,56,Back,5787142813,285,,,,,,,,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496281,50,1,1,4,5,x0vuldayagbmwazqjgbozu0v,0,65.1,91.2,2025-07-04T19:05:23.663Z,2025-07-04T19:07:29Z,5787142827,140,65.8,5787142833,213,0.35,5787142825,56,Left,5787142829,141,91.6,5787142823,3,,5787142831,212,0.8,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496967,54,61,1,4,6,3rnbwff9k3b56l8m83rpa3kij,1,28.3,12.9,2025-07-04T19:05:24.111Z,2025-07-05T01:30:16Z,5787146553,56,Back,,,,,,,,,,,,,,,,,,,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825497061,55,1,1,4,7,3rnbwff9k3b56l8m83rpa3kij,0,29.4,16.5,2025-07-04T19:05:25.768Z,2025-07-04T19:09:08Z,5787147001,56,Back,5787147009,213,0.45,5787147005,141,19.4,5787147007,212,4.5,5787147003,140,33.3,5787146999,3,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496285,51,50,1,4,8,x0vuldayagbmwazqjgbozu0v,1,62.2,81.6,2025-07-04T19:05:26.015Z,2025-07-04T19:05:31Z,5787142849,286,,5787142957,233,35,5787142847,56,Left,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496307,35,7,1,4,8,3rnbwff9k3b56l8m83rpa3kij,1,37.8,18.4,2025-07-04T19:05:26.016Z,2025-07-05T01:31:22Z,5787142939,233,51,5787142929,285,,5787430879,383,,5787430881,178,,5787142927,56,Back,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496295,34,3,1,4,8,3rnbwff9k3b56l8m83rpa3kij,0,37.9,19.2,2025-07-04T19:05:26.644Z,2025-07-05T01:31:26Z,5787142963,233,52,5787430949,465,,5787142881,286,,5787142879,56,Back,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496311,52,7,1,4,8,x0vuldayagbmwazqjgbozu0v,0,62.1,80.8,2025-07-04T19:05:26.645Z,2025-07-05T01:31:31Z,5787142959,233,34,5787142937,285,,5787430993,178,,5787142935,56,Left,5787430991,383,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825497125,57,61,1,4,9,3rnbwff9k3b56l8m83rpa3kij,1,40,20.9,2025-07-04T19:05:27.057Z,2025-07-05T01:31:37Z,5787147443,56,Back,,,,,,,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496327,54,61,1,4,9,x0vuldayagbmwazqjgbozu0v,1,59.4,77.5,2025-07-04T19:05:27.439Z,2025-07-05T01:32:45Z,5787143011,56,Center,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496313,53,49,1,4,10,x0vuldayagbmwazqjgbozu0v,1,59.5,83.3,2025-07-04T19:05:28.216Z,2025-07-05T01:33:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496335,55,1,1,4,10,x0vuldayagbmwazqjgbozu0v,1,56.8,83.8,2025-07-04T19:05:28.411Z,2025-07-05T01:33:17Z,5787143071,212,7.3,5787143073,213,6.23,5787143065,140,63.7,5787143069,141,83.2,5787143061,56,Left,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825497407,65,83,1,4,11,3rnbwff9k3b56l8m83rpa3kij,0,40.5,19.2,2025-07-04T19:05:29.474Z,2025-07-05T01:33:50Z,5787149375,399,agdmqurwrf5k6izewj4voxcdl,,,,,,,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825497547,70,83,1,4,12,3rnbwff9k3b56l8m83rpa3kij,0,39.7,22.7,2025-07-04T19:05:30.180Z,2025-07-05T01:33:53Z,5787149821,399,agdmqurwrf5k6izewj4voxcdl,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496339,56,61,1,4,13,x0vuldayagbmwazqjgbozu0v,0,60.1,73.6,2025-07-04T19:05:31.360Z,2025-07-05T01:34:03Z,5787143077,56,Center,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496351,36,4,1,4,16,3rnbwff9k3b56l8m83rpa3kij,1,38.4,23.6,2025-07-04T19:05:34.254Z,2025-07-05T01:35:49Z,5787143149,233,57,5787143141,56,Back,5787143145,265,,5787143139,13,,5787143147,286,,5787143143,152,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496345,57,4,1,4,16,x0vuldayagbmwazqjgbozu0v,0,61.6,76.4,2025-07-04T19:05:34.255Z,2025-07-04T19:05:37Z,5787143121,56,Center,5787143125,265,,5787143127,285,,5787143155,233,36,5787143123,152,,5787143119,13,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496379,37,1,1,4,30,3rnbwff9k3b56l8m83rpa3kij,1,36.2,27.6,2025-07-04T19:05:48.124Z,2025-07-04T19:05:51Z,5787143353,152,,5787143363,213,1.79,5787143355,56,Back,5787143359,141,56.9,5787143351,5,,5787143357,140,31.9,5787143361,212,20.4,,,,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496399,38,1,1,4,33,3rnbwff9k3b56l8m83rpa3kij,1,34.1,58.1,2025-07-04T19:05:51.052Z,2025-07-04T19:05:54Z,5787143455,56,Back,5787143459,141,27.1,5787143463,213,4.57,5787143457,140,31.2,5787143461,212,21.3,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496407,39,1,1,4,37,3rnbwff9k3b56l8m83rpa3kij,1,34.2,24.4,2025-07-04T19:05:54.853Z,2025-07-04T19:05:59Z,5787143493,155,,5787143503,212,54.9,5787143495,196,,5787143501,141,96.3,5787143505,213,1.10,5787143499,140,58.0,5787143507,1,,5787143497,56,Left,2u6w685ef24iwg0a43q64ibdg,E. Szymczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496411,40,1,1,4,41,3rnbwff9k3b56l8m83rpa3kij,1,57.1,95.6,2025-07-04T19:05:59.597Z,2025-07-04T19:06:01Z,5787143533,141,89.1,5787143529,56,Back,5787143535,212,13.9,5787143531,140,44.5,5787143537,213,3.46,,,,,,,,,,evj0ml9adsu9p9nwxnmjvqdm2,N. Padilla-Bidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496417,41,1,1,4,43,3rnbwff9k3b56l8m83rpa3kij,1,44.6,89.1,2025-07-04T19:06:01.548Z,2025-07-04T19:06:02Z,5787143577,213,0.04,5787143571,140,71.9,5787143575,212,28.7,5787143567,155,,5787143569,56,Left,5787143573,141,90.6,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496421,42,1,1,4,44,3rnbwff9k3b56l8m83rpa3kij,0,71.9,90.6,2025-07-04T19:06:02.509Z,2025-07-04T19:06:05Z,5787143599,141,100.0,5787143603,213,2.19,5787143595,56,Left,5787143601,212,9.2,5787143597,140,66.8,5787143681,156,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496423,43,5,1,4,45,3rnbwff9k3b56l8m83rpa3kij,0,67,101.4,2025-07-04T19:06:02.931Z,2025-07-04T19:06:06Z,5787143605,56,Left,5787143607,347,,5787143667,233,58,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496429,58,5,1,4,45,x0vuldayagbmwazqjgbozu0v,1,33,-1.4,2025-07-04T19:06:02.931Z,2025-07-04T20:01:00Z,5787143639,56,Back,5787143641,347,,5787143659,233,43,,,,,,,,,,,,,,,,4e5uudlm9l34xd07i6dlus6ax,G. Gwinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496493,59,1,1,4,54,x0vuldayagbmwazqjgbozu0v,1,37.6,0,2025-07-04T19:06:12.607Z,2025-07-04T19:06:15Z,5787143953,107,,5787143971,189,,5787143963,213,1.02,5787143959,141,10.7,5787143955,56,Back,5787143961,212,9.6,5787143957,140,42.4,,,,4e5uudlm9l34xd07i6dlus6ax,G. Gwinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496521,60,1,1,4,59,x0vuldayagbmwazqjgbozu0v,1,38.1,16.4,2025-07-04T19:06:17.759Z,2025-07-04T19:06:21Z,5787144123,140,22.6,5787144127,212,16.3,5787144121,56,Back,5787144129,213,3.10,5787144125,141,17.5,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496531,61,1,1,5,3,x0vuldayagbmwazqjgbozu0v,1,21.7,17.3,2025-07-04T19:06:21.087Z,2025-07-04T19:06:24Z,5787144199,212,18.6,5787144195,140,13.4,5787144201,213,2.06,5787144193,56,Back,5787144197,141,41.5,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496553,62,1,1,5,6,x0vuldayagbmwazqjgbozu0v,1,17.9,34.1,2025-07-04T19:06:24.271Z,2025-07-04T19:06:30Z,5787144377,141,26.9,5787144381,213,5.93,5787144379,212,14.3,5787144375,140,30.7,5787144373,56,Back,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496561,63,1,1,5,12,x0vuldayagbmwazqjgbozu0v,1,45.1,37.4,2025-07-04T19:06:29.983Z,2025-07-04T19:06:31Z,5787144429,141,75.3,5787144433,213,1.45,5787144425,56,Back,5787144427,140,48.2,5787144431,212,26.0,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496565,64,1,1,5,14,x0vuldayagbmwazqjgbozu0v,0,48.4,76.3,2025-07-04T19:06:31.935Z,2025-07-05T01:37:45Z,5787144455,212,21.0,5787144453,141,91.1,5787144449,56,Left,5787144451,140,65.9,5787144457,213,0.50,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496579,44,8,1,5,15,3rnbwff9k3b56l8m83rpa3kij,1,37.7,6.2,2025-07-04T19:06:33.726Z,2025-07-05T01:37:50Z,5787144513,56,Back,5787436451,385,,,,,,,,,,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496583,45,5,1,5,17,3rnbwff9k3b56l8m83rpa3kij,0,45.8,-1.6,2025-07-04T19:06:35.646Z,2025-07-04T19:30:47Z,5787144537,347,,5787144837,233,65,5787144535,56,Back,,,,,,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496641,65,5,1,5,17,x0vuldayagbmwazqjgbozu0v,1,54.2,101.6,2025-07-04T19:06:35.646Z,2025-07-04T19:30:47Z,5787144799,347,,5787144797,56,Left,5787144817,233,45,,,,,,,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496659,66,1,1,5,32,x0vuldayagbmwazqjgbozu0v,0,46.3,100,2025-07-04T19:06:50.495Z,2025-07-04T19:06:52Z,5787144867,141,85.7,5787144865,140,56.8,5787144861,107,,5787144869,212,15.3,5787144863,56,Left,5787144871,213,5.52,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496663,46,8,1,5,34,3rnbwff9k3b56l8m83rpa3kij,1,43.4,10.3,2025-07-04T19:06:51.918Z,2025-07-05T01:38:15Z,5787436679,385,,5787144901,56,Back,5787144917,15,,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496703,67,1,1,5,41,x0vuldayagbmwazqjgbozu0v,1,40.7,31,2025-07-04T19:06:59.039Z,2025-07-05T01:38:29Z,5787145103,213,0.76,5787145097,140,67.0,5787145101,212,38.0,5787145099,141,69.3,5787145095,56,Center,5787436847,157,,5787145105,1,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825496727,68,1,1,5,43,x0vuldayagbmwazqjgbozu0v,1,67,69.3,2025-07-04T19:07:01.279Z,2025-07-04T19:07:04Z,5787145227,56,Left,5787145229,140,69.2,5787145233,212,14.4,5787145225,3,,5787145231,141,90.2,5787145235,213,1.41,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825548143,638,45,1,5,44,3rnbwff9k3b56l8m83rpa3kij,0,31.9,11.3,2025-07-04T19:07:02.196Z,2025-07-05T01:39:28Z,5787437941,285,,5787437939,56,Back,5787437961,233,1006,,,,,,,,,,,,,,,,72k8bot1ynshrxvf926ga7euh,P. Tomasiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825548147,1006,3,1,5,44,x0vuldayagbmwazqjgbozu0v,1,68.1,88.7,2025-07-04T19:07:02.196Z,2025-07-05T01:39:28Z,5787437947,56,Left,5787437955,233,638,5787437953,465,,5787437951,286,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
