id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2825490297,648,1,2,69,55,52rvkys9wse9ip8a181ik4697,1,65.2,54.6,2025-07-04T17:34:44.951Z,2025-07-04T17:34:49Z,5787108207,56,Center,5787108213,212,7.9,5787108209,140,65.7,5787108211,141,43.0,5787108215,213,4.78,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490299,649,1,2,69,59,52rvkys9wse9ip8a181ik4697,0,74.4,37,2025-07-04T17:34:48.984Z,2025-07-04T17:34:49Z,5787108227,213,5.57,5787108223,141,32.2,5787108225,212,5.0,5787108221,140,78.0,5787108219,56,Center,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490301,534,8,2,70,1,ar8e9gyeyninjade4u79kapqm,1,18.1,71.6,2025-07-04T17:34:51.541Z,2025-07-04T22:40:02Z,5787294845,385,,5787108229,56,Back,,,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490305,535,1,2,70,5,ar8e9gyeyninjade4u79kapqm,1,12.2,96.5,2025-07-04T17:34:55.170Z,2025-07-04T17:34:56Z,5787108247,140,18.3,5787108245,56,Back,5787108249,141,85.4,5787108253,213,5.42,5787108251,212,9.9,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490307,536,49,2,70,6,ar8e9gyeyninjade4u79kapqm,1,19.6,83.8,2025-07-04T17:34:56.307Z,2025-07-04T17:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490313,537,1,2,70,7,ar8e9gyeyninjade4u79kapqm,1,17.2,82.9,2025-07-04T17:34:57.507Z,2025-07-04T17:34:59Z,5787108279,212,22.4,5787108275,140,37.8,5787108281,213,6.02,5787108277,141,74.2,5787108273,56,Back,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490323,538,1,2,70,10,ar8e9gyeyninjade4u79kapqm,1,37.8,74.4,2025-07-04T17:34:59.634Z,2025-07-04T17:35:04Z,5787108299,140,43.7,5787108303,212,12.6,5787108297,56,Back,5787108305,213,1.06,5787108301,141,90.6,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490321,650,83,2,70,14,52rvkys9wse9ip8a181ik4697,0,43.2,8.5,2025-07-04T17:35:04.568Z,2025-07-04T17:35:06Z,5787108333,399,dz9ye5g98flhuscti7l8nillh,,,,,,,,,,,,,,,,,,,,,,2fp1bxyyvjw06rov17vd5rjtg,S. Holmberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490325,539,61,2,70,15,ar8e9gyeyninjade4u79kapqm,0,59.5,96.5,2025-07-04T17:35:04.594Z,2025-07-04T17:35:04Z,5787108309,56,Left,,,,,,,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490327,540,5,2,70,15,ar8e9gyeyninjade4u79kapqm,0,62,101.7,2025-07-04T17:35:05.237Z,2025-07-04T17:37:51Z,5787108331,347,,5787108385,233,651,5787108329,56,Left,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490335,651,5,2,70,15,52rvkys9wse9ip8a181ik4697,1,38,-1.7,2025-07-04T17:35:05.237Z,2025-07-04T17:37:51Z,5787108381,233,540,5787108371,56,Back,5787108373,347,,,,,,,,,,,,,,,,,2fp1bxyyvjw06rov17vd5rjtg,S. Holmberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490337,652,1,2,70,19,52rvkys9wse9ip8a181ik4697,1,42.2,0,2025-07-04T17:35:08.888Z,2025-07-04T17:35:12Z,5787108393,56,Back,5787108397,141,9.5,5787108391,107,,5787108399,212,11.6,5787108401,213,2.47,5787108395,140,33.5,,,,,,,2fp1bxyyvjw06rov17vd5rjtg,S. Holmberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490339,653,1,2,70,22,52rvkys9wse9ip8a181ik4697,1,28.5,15.9,2025-07-04T17:35:12.280Z,2025-07-04T17:35:14Z,5787108415,213,1.73,5787108411,141,30.9,5787108409,140,26.9,5787108413,212,10.3,5787108407,56,Back,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490341,654,1,2,70,24,52rvkys9wse9ip8a181ik4697,1,26.3,36.6,2025-07-04T17:35:14.375Z,2025-07-04T17:35:17Z,5787108431,213,5.61,5787108429,212,5.1,5787108425,140,30.1,5787108423,56,Back,5787108427,141,31.9,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490343,655,1,2,70,28,52rvkys9wse9ip8a181ik4697,1,36.7,29.5,2025-07-04T17:35:17.752Z,2025-07-04T17:35:24Z,5787108437,140,42.0,5787108441,212,15.9,5787108443,213,5.07,5787108435,56,Back,5787108439,141,7.6,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490345,656,1,2,70,35,52rvkys9wse9ip8a181ik4697,1,57.2,6.8,2025-07-04T17:35:24.919Z,2025-07-04T17:35:26Z,5787108451,140,55.5,5787108455,212,4.8,5787108449,56,Right,5787108453,141,13.4,5787108457,213,1.95,,,,,,,,,,2fp1bxyyvjw06rov17vd5rjtg,S. Holmberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490347,657,1,2,70,37,52rvkys9wse9ip8a181ik4697,1,55.9,13.7,2025-07-04T17:35:26.663Z,2025-07-04T18:09:05Z,5787108469,213,0.31,5787108467,212,8.3,5787108463,140,63.4,5787108465,141,17.4,5787108461,56,Right,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490351,658,1,2,70,38,52rvkys9wse9ip8a181ik4697,1,68,19,2025-07-04T17:35:28.270Z,2025-07-04T22:41:15Z,5787118357,140,61.1,5787118359,141,14.3,5787118361,212,7.9,5787118355,56,Right,5787118363,213,3.56,5787118367,156,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490353,659,1,2,70,39,52rvkys9wse9ip8a181ik4697,0,67.4,16.4,2025-07-04T17:35:29.441Z,2025-07-04T22:41:25Z,5787118373,155,,5787118377,140,81.9,5787118379,141,19.2,5787118383,213,0.12,5787118375,56,Right,5787118381,212,15.3,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825523347,778,8,2,70,41,ar8e9gyeyninjade4u79kapqm,1,20.1,83.6,2025-07-04T17:35:31.296Z,2025-07-04T22:41:37Z,5787295643,56,Back,5787295685,383,,,,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490349,541,49,2,70,44,ar8e9gyeyninjade4u79kapqm,1,13.1,68.2,2025-07-04T17:35:34.147Z,2025-07-04T17:35:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490357,542,1,2,70,45,ar8e9gyeyninjade4u79kapqm,0,12.2,66.1,2025-07-04T17:35:35.250Z,2025-07-04T17:35:39Z,5787108491,157,,5787108497,141,0.0,5787108493,56,Right,5787108501,213,5.49,5787108495,140,54.9,5787108503,1,,5787108499,212,64.0,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490359,543,5,2,70,49,ar8e9gyeyninjade4u79kapqm,0,52,-1,2025-07-04T17:35:39.531Z,2025-07-04T17:37:52Z,5787108507,347,,5787108505,56,Right,5787108537,233,660,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490363,660,5,2,70,49,52rvkys9wse9ip8a181ik4697,1,48,101,2025-07-04T17:35:39.531Z,2025-07-04T17:37:52Z,5787108529,56,Back,5787108531,347,,5787108533,233,543,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490369,661,1,2,71,1,52rvkys9wse9ip8a181ik4697,1,52.9,100,2025-07-04T17:35:51.336Z,2025-07-04T22:42:03Z,5787108559,107,,5787108567,212,10.9,5787296001,189,,5787108563,140,46.2,5787108561,56,Back,5787108569,213,4.01,5787108565,141,89.3,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490371,662,1,2,71,2,52rvkys9wse9ip8a181ik4697,1,46.1,89.3,2025-07-04T17:35:52.135Z,2025-07-04T22:42:00Z,5787108579,212,2.5,5787108581,213,1.03,5787108575,140,47.3,5787108573,56,Back,5787295987,189,,5787108577,141,92.4,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490375,663,1,2,71,3,52rvkys9wse9ip8a181ik4697,1,47.3,92.6,2025-07-04T17:35:52.807Z,2025-07-04T17:35:56Z,5787108591,140,44.4,5787108595,212,4.5,5787108593,141,87.8,5787108597,213,3.96,5787108589,56,Back,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490373,544,83,2,71,6,ar8e9gyeyninjade4u79kapqm,0,46.2,21,2025-07-04T17:35:56.386Z,2025-07-04T17:36:01Z,5787108651,399,8iu9bdow1xgzswzl78cbioyxh,,,,,,,,,,,,,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490377,664,50,2,71,7,52rvkys9wse9ip8a181ik4697,1,53.7,75.6,2025-07-04T17:35:56.665Z,2025-07-04T17:36:01Z,5787108635,233,546,5787108603,286,,5787108601,56,Center,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490383,546,7,2,71,7,ar8e9gyeyninjade4u79kapqm,0,46.3,24.4,2025-07-04T17:35:56.666Z,2025-07-04T22:42:23Z,5787108611,56,Back,5787108615,233,664,5787296157,383,,5787108613,285,,,,,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825523433,899,61,2,71,7,52rvkys9wse9ip8a181ik4697,1,53.2,69.7,2025-07-04T17:35:57.081Z,2025-07-04T22:42:59Z,5787296307,56,Center,,,,,,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490381,665,43,2,71,7,52rvkys9wse9ip8a181ik4697,1,0,0,2025-07-04T17:35:57.430Z,2025-07-04T17:36:00Z,5787108655,144,61,5787108609,56,Center,,,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825523457,779,61,2,71,7,ar8e9gyeyninjade4u79kapqm,1,46.8,30.3,2025-07-04T17:35:57.450Z,2025-07-04T22:43:08Z,5787296385,56,Back,,,,,,,,,,,,,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490379,545,83,2,71,8,ar8e9gyeyninjade4u79kapqm,0,49.1,22.5,2025-07-04T17:35:58.315Z,2025-07-04T22:43:19Z,5787108637,399,8iu9bdow1xgzswzl78cbioyxh,,,,,,,,,,,,,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490389,666,1,2,71,11,52rvkys9wse9ip8a181ik4697,1,55.4,74.4,2025-07-04T17:36:01.320Z,2025-07-04T17:36:02Z,5787108659,140,49.7,5787108663,212,12.5,5787108657,56,Back,5787108661,141,90.6,5787108665,213,2.07,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490393,667,1,2,71,12,52rvkys9wse9ip8a181ik4697,1,49.9,90.8,2025-07-04T17:36:02.376Z,2025-07-04T17:36:03Z,5787108681,213,6.24,5787108675,140,62.3,5787108679,212,13.0,5787108677,141,90.0,5787108673,56,Left,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490395,668,61,2,71,14,52rvkys9wse9ip8a181ik4697,0,64.9,89.6,2025-07-04T17:36:03.720Z,2025-07-04T17:42:02Z,5787108685,56,Left,,,,,,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490401,548,61,2,71,14,ar8e9gyeyninjade4u79kapqm,0,34.7,10,2025-07-04T17:36:03.721Z,2025-07-04T18:01:22Z,5787108697,56,Back,,,,,,,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490399,547,5,2,71,17,ar8e9gyeyninjade4u79kapqm,0,36.9,-1.3,2025-07-04T17:36:07.107Z,2025-07-04T17:37:52Z,5787108721,233,669,5787108693,56,Back,5787108695,347,,,,,,,,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490403,669,5,2,71,17,52rvkys9wse9ip8a181ik4697,1,63.1,101.3,2025-07-04T17:36:07.107Z,2025-07-04T17:37:52Z,5787108711,56,Left,5787108713,347,,5787108717,233,547,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490407,670,1,2,71,28,52rvkys9wse9ip8a181ik4697,1,66,100,2025-07-04T17:36:18.215Z,2025-07-04T17:36:21Z,5787108767,213,5.72,5787108757,107,,5787108763,141,93.5,5787108765,212,9.2,5787108761,140,73.4,5787108759,56,Left,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490409,671,1,2,71,31,52rvkys9wse9ip8a181ik4697,1,73.4,93.5,2025-07-04T17:36:21.272Z,2025-07-04T17:36:23Z,5787108775,141,88.3,5787108779,213,3.89,5787108773,140,69.8,5787108777,212,5.2,5787108771,56,Left,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490411,672,1,2,71,35,52rvkys9wse9ip8a181ik4697,1,68.9,88.1,2025-07-04T17:36:24.888Z,2025-07-04T17:36:25Z,5787108785,56,Left,5787108789,141,92.1,5787108793,213,2.04,5787108787,140,67.6,5787108791,212,3.0,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490413,673,1,2,71,35,52rvkys9wse9ip8a181ik4697,1,68.4,92.3,2025-07-04T17:36:25.512Z,2025-07-04T17:36:26Z,5787108803,212,14.8,5787108805,213,0.00,5787108801,141,92.4,5787108799,140,82.5,5787108797,56,Left,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490419,674,1,2,71,36,52rvkys9wse9ip8a181ik4697,1,84,91.8,2025-07-04T17:36:26.471Z,2025-07-04T22:44:11Z,5787108839,141,59.3,5787296943,72,,5787108841,212,22.3,5787108835,56,Center,5787296941,224,,5787108843,213,4.84,5787108833,155,,5787108837,140,86.8,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,5787108831,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490421,675,61,2,71,39,52rvkys9wse9ip8a181ik4697,1,86.8,58.5,2025-07-04T17:36:28.920Z,2025-07-04T22:44:18Z,5787108853,56,Center,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490423,676,1,2,71,46,52rvkys9wse9ip8a181ik4697,1,85.1,4.3,2025-07-04T17:36:36.231Z,2025-07-04T17:37:10Z,5787108875,213,2.11,5787108867,56,Right,5787109065,210,13,5787108873,212,13.0,5787108869,140,78.8,5787108871,141,20.7,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2825490425,677,13,2,71,51,52rvkys9wse9ip8a181ik4697,1,80.8,23.7,2025-07-04T17:36:40.840Z,2025-07-04T22:44:52Z,5787108879,22,,5787108883,56,Center,5787108881,18,,5787109089,102,57.5,5787109097,231,47.3,5787109083,29,,5787109005,20,,5787109093,215,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,5787109091,103,5787297355,77,,5787109085,55,676,5787109095,230,,,,,,,79.2,,,,,,,,,98.4,,,,,,,,,,
2825490433,549,5,2,71,53,ar8e9gyeyninjade4u79kapqm,1,-1.6,54.7,2025-07-04T17:36:42.707Z,2025-07-04T17:37:12Z,5787108919,56,Back,5787108921,346,,5787108923,233,678,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490427,678,5,2,71,53,52rvkys9wse9ip8a181ik4697,0,101.6,45.3,2025-07-04T17:36:42.707Z,2025-07-04T17:37:53Z,5787108891,56,Center,5787108927,233,549,5787108893,346,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490435,550,1,2,72,9,ar8e9gyeyninjade4u79kapqm,1,2.7,37.8,2025-07-04T17:36:59.457Z,2025-07-04T17:40:16Z,5787108939,212,7.3,5787108941,213,1.22,5787110301,189,,5787108935,140,5.1,5787108945,237,,5787108937,141,47.9,5787108933,56,Back,5787108931,124,,1zl0fud1b9m596b1pieykfob9,S. Ballisager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490437,551,1,2,72,12,ar8e9gyeyninjade4u79kapqm,1,10.8,41.3,2025-07-04T17:37:01.730Z,2025-07-04T17:40:13Z,5787108947,56,Back,5787108955,213,4.88,5787108951,141,11.7,5787108949,140,14.0,5787108953,212,20.4,,,,,,,,,,6m436tdkdxn7jy1dc0998wru1,M. Østergaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490439,552,1,2,72,12,ar8e9gyeyninjade4u79kapqm,0,16.5,10,2025-07-04T17:37:02.531Z,2025-07-04T17:37:03Z,5787108969,213,0.24,5787108971,1,,5787108965,141,26.1,5787108959,157,,5787108967,212,47.0,5787108963,140,60.0,5787108961,56,Center,,,,3l43a8j1f8cu0vrzltw1l99ex,E. Færge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490449,679,1,2,72,15,52rvkys9wse9ip8a181ik4697,1,41.2,78.3,2025-07-04T17:37:04.952Z,2025-07-04T22:45:15Z,5787109031,212,18.2,5787109033,213,0.65,5787109027,140,55.0,5787109023,56,Left,5787109029,141,94.4,5787109019,3,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490451,680,49,2,72,16,52rvkys9wse9ip8a181ik4697,1,52.3,92.8,2025-07-04T17:37:05.736Z,2025-07-04T22:45:26Z,,,,,,,,,,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490455,681,1,2,72,17,52rvkys9wse9ip8a181ik4697,1,53.8,91,2025-07-04T17:37:06.912Z,2025-07-04T22:45:23Z,5787109043,56,Left,5787109047,141,83.8,5787109045,140,51.6,5787109049,212,5.4,5787109051,213,4.27,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490457,682,1,2,72,18,52rvkys9wse9ip8a181ik4697,0,51.3,80.3,2025-07-04T17:37:08.440Z,2025-07-04T22:45:39Z,5787109057,140,62.8,5787109063,213,5.69,5787109061,212,14.6,5787109055,56,Center,5787109059,141,68.3,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490453,553,8,2,72,19,ar8e9gyeyninjade4u79kapqm,1,38.2,29.7,2025-07-04T17:37:09.226Z,2025-07-04T22:45:45Z,5787297747,385,,5787109041,56,Back,,,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490459,683,50,2,72,19,52rvkys9wse9ip8a181ik4697,1,64.3,81,2025-07-04T17:37:09.425Z,2025-07-04T23:57:10Z,5787109077,56,Left,5787301127,233,554,5787109079,286,,,,,,,,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490461,554,7,2,72,19,ar8e9gyeyninjade4u79kapqm,1,35.7,19,2025-07-04T17:37:09.426Z,2025-07-04T23:57:10Z,5787109105,285,,5787297917,383,,5787109103,56,Back,5787301115,233,683,,,,,,,,,,,,,96uam5me1x7vlrlhra84v0vzd,J. Hasbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490463,555,49,2,72,21,ar8e9gyeyninjade4u79kapqm,1,34,16.5,2025-07-04T17:37:11.202Z,2025-07-04T17:37:11Z,,,,,,,,,,,,,,,,,,,,,,,,,96uam5me1x7vlrlhra84v0vzd,J. Hasbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490465,684,83,2,72,22,52rvkys9wse9ip8a181ik4697,0,62.5,82.9,2025-07-04T17:37:11.655Z,2025-07-04T17:37:13Z,5787109131,399,96uam5me1x7vlrlhra84v0vzd,,,,,,,,,,,,,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490467,556,1,2,72,23,ar8e9gyeyninjade4u79kapqm,1,35.4,8.5,2025-07-04T17:37:13.042Z,2025-07-04T17:37:14Z,5787109127,213,0.35,5787109123,141,20.4,5787109121,140,56.4,5787109125,212,23.5,5787109119,56,Right,,,,,,,,,,96uam5me1x7vlrlhra84v0vzd,J. Hasbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490469,557,1,2,72,24,ar8e9gyeyninjade4u79kapqm,1,58.2,22.1,2025-07-04T17:37:14.338Z,2025-07-04T17:41:34Z,5787109141,213,2.27,5787109135,140,54.5,5787109139,212,6.0,5787109145,156,,5787109137,141,28.9,5787109133,56,Center,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490471,558,1,2,72,31,ar8e9gyeyninjade4u79kapqm,1,53.4,43.2,2025-07-04T17:37:20.578Z,2025-07-04T22:46:21Z,5787109149,56,Center,5787109153,141,66.0,5787109157,213,1.41,5787109155,212,15.7,5787109151,140,55.8,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490473,559,1,2,72,33,ar8e9gyeyninjade4u79kapqm,1,53,59.9,2025-07-04T17:37:22.930Z,2025-07-04T22:46:31Z,5787109167,212,7.9,5787109163,140,52.1,5787109161,56,Center,5787109165,141,48.3,5787109169,213,4.59,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490475,560,1,2,72,34,ar8e9gyeyninjade4u79kapqm,1,53.5,47.6,2025-07-04T17:37:24.433Z,2025-07-04T17:43:03Z,5787109177,141,46.7,5787109173,56,Back,5787109175,140,32.7,5787109181,213,3.17,5787109179,212,21.8,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825490477,561,1,2,72,36,ar8e9gyeyninjade4u79kapqm,1,32.7,46.7,2025-07-04T17:37:26.545Z,2025-07-04T17:37:27Z,5787109191,212,14.5,5787109187,140,34.5,5787109193,213,4.84,5787109189,141,25.6,5787109185,56,Back,,,,,,,,,,1zl0fud1b9m596b1pieykfob9,S. Ballisager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
