id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/14/value,qualifier/16/value,assist
2825435553,399,1,2,53,57,c072llfz8v0kxjb0y9243dftx,0,96.8,14.3,2025-07-03T17:14:45.791Z,2025-07-03T19:46:22Z,5786796667,2,,5786796679,213,1.70,5786796673,140,94.0,5786796675,141,46.8,5786826859,20,,5786796671,56,Center,5786826857,224,,5786796677,212,22.3,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,5786796669,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435555,439,12,2,53,58,drt9red7q1dqqkq510znzyr0q,1,7,56.4,2025-07-03T17:14:46.947Z,2025-07-03T17:14:48Z,5786796687,212,19.8,5786796683,140,23.9,5786796685,141,69.4,5786796681,56,Back,5786796689,213,0.46,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435557,400,50,2,54,1,c072llfz8v0kxjb0y9243dftx,1,78,34.2,2025-07-03T17:14:49.503Z,2025-07-03T21:01:22Z,5786857185,233,441,5786796695,56,Center,5786796697,286,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435561,441,7,2,54,1,drt9red7q1dqqkq510znzyr0q,1,22,65.8,2025-07-03T17:14:49.504Z,2025-07-03T21:01:21Z,5786857181,233,400,5786796703,285,,5786796701,56,Back,5786827017,383,,,,,,,,,,,,,,9cmaj96tmze645o322ywm44b9,M. Toloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435559,440,43,2,54,1,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:14:50.152Z,2025-07-03T17:14:58Z,5786796699,56,Back,5786796741,144,61,,,,,,,,,,,,,,,,,,,9cmaj96tmze645o322ywm44b9,M. Toloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435563,442,1,2,54,4,drt9red7q1dqqkq510znzyr0q,1,22.2,69.4,2025-07-03T17:14:53.028Z,2025-07-03T17:14:59Z,5786796719,212,18.5,5786796721,213,3.26,5786796717,141,66.3,5786796713,56,Back,5786796715,140,4.7,,,,,,,,,,9cmaj96tmze645o322ywm44b9,M. Toloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435565,443,49,2,54,6,drt9red7q1dqqkq510znzyr0q,1,4.7,66.3,2025-07-03T17:14:54.427Z,2025-07-03T17:15:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435567,444,1,2,54,7,drt9red7q1dqqkq510znzyr0q,0,4.7,66.3,2025-07-03T17:14:55.718Z,2025-07-03T17:14:56Z,5786796731,140,39.3,5786796727,157,,5786796733,141,73.2,5786796735,212,36.6,5786796737,213,0.13,5786796739,1,,5786796729,56,Back,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435569,401,1,2,54,9,c072llfz8v0kxjb0y9243dftx,1,52.3,23.3,2025-07-03T17:14:57.671Z,2025-07-03T19:46:48Z,5786827081,189,,5786796751,213,5.18,5786796749,212,15.5,5786796745,140,58.9,5786796743,56,Right,5786796747,141,2.9,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435571,402,49,2,54,10,c072llfz8v0kxjb0y9243dftx,1,58.9,2.9,2025-07-03T17:14:58.952Z,2025-07-03T17:15:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435573,403,1,2,54,10,c072llfz8v0kxjb0y9243dftx,1,58.9,2.9,2025-07-03T17:14:59.119Z,2025-07-03T17:15:07Z,5786796757,56,Right,5786796759,140,65.6,5786796765,213,0.92,5786796763,212,11.6,5786796761,141,16.5,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435575,404,1,2,54,15,c072llfz8v0kxjb0y9243dftx,1,66,17.1,2025-07-03T17:15:03.567Z,2025-07-03T17:15:05Z,5786796775,212,21.0,5786796773,141,29.1,5786796777,213,0.40,5786796771,140,84.4,5786796769,56,Center,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435577,405,1,2,54,16,c072llfz8v0kxjb0y9243dftx,1,82.6,29.9,2025-07-03T17:15:05.263Z,2025-07-03T17:15:07Z,5786796781,56,Right,5786796785,141,3.4,5786796783,140,80.8,5786796789,213,4.61,5786796787,212,18.1,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435579,406,1,2,54,20,c072llfz8v0kxjb0y9243dftx,0,84.9,15.5,2025-07-03T17:15:08.663Z,2025-07-03T19:46:55Z,5786827155,224,,5786796797,56,Center,5786827157,20,,5786796805,213,1.04,5786796803,212,25.9,5786796801,141,48.3,5786796799,140,97.5,5786796793,2,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,5786796795,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435581,445,52,2,54,21,drt9red7q1dqqkq510znzyr0q,1,4.3,51,2025-07-03T17:15:10.116Z,2025-07-03T19:46:59Z,5786827191,376,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435583,446,1,2,54,30,drt9red7q1dqqkq510znzyr0q,1,9.8,47.2,2025-07-03T17:15:18.596Z,2025-07-03T17:15:21Z,5786796817,212,17.9,5786796819,213,5.39,5786796809,123,,5786796811,56,Back,5786796815,141,26.8,5786796813,140,20.5,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435585,447,1,2,54,32,drt9red7q1dqqkq510znzyr0q,1,21.8,25.6,2025-07-03T17:15:20.987Z,2025-07-03T17:15:26Z,5786796831,212,8.8,5786796827,140,25.4,5786796833,213,1.13,5786796825,56,Back,5786796829,141,37.3,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435587,448,1,2,54,38,drt9red7q1dqqkq510znzyr0q,1,31.6,38.6,2025-07-03T17:15:26.451Z,2025-07-03T17:15:29Z,5786796837,56,Back,5786796843,212,7.2,5786796845,213,2.27,5786796841,141,46.7,5786796839,140,27.2,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435589,449,1,2,54,41,drt9red7q1dqqkq510znzyr0q,1,28,49.4,2025-07-03T17:15:29.324Z,2025-07-03T17:15:32Z,5786796861,1,,5786796857,212,41.4,5786796849,155,,5786796859,213,0.86,5786796855,141,95.6,5786796853,140,53.7,5786796851,56,Left,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435591,450,1,2,54,43,drt9red7q1dqqkq510znzyr0q,1,55.4,95.3,2025-07-03T17:15:32.276Z,2025-07-03T17:15:35Z,5786796871,212,4.6,5786796873,213,3.31,5786796867,140,51.1,5786796869,141,94.2,5786796865,56,Left,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435593,451,1,2,54,47,drt9red7q1dqqkq510znzyr0q,1,54,86.6,2025-07-03T17:15:35.899Z,2025-07-03T17:15:38Z,5786796887,213,6.13,5786796885,212,11.0,5786796883,141,84.2,5786796881,140,64.4,5786796879,56,Left,,,,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435595,452,1,2,54,50,drt9red7q1dqqkq510znzyr0q,1,65.2,91.2,2025-07-03T17:15:38.571Z,2025-07-03T17:15:39Z,5786796891,56,Left,5786796897,212,8.4,5786796895,141,96.0,5786796893,140,72.6,5786796899,213,0.40,,,,,,,,,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435597,453,1,2,54,51,drt9red7q1dqqkq510znzyr0q,0,73.5,95.4,2025-07-03T17:15:39.723Z,2025-07-03T17:15:42Z,5786796907,141,74.5,5786796905,140,89.3,5786796903,56,Center,5786796911,213,5.57,5786796909,212,21.8,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435599,407,12,2,54,53,c072llfz8v0kxjb0y9243dftx,1,6,24.8,2025-07-03T17:15:41.335Z,2025-07-03T19:47:34Z,5786796919,212,18.4,5786796921,213,5.06,5786796927,167,,5786796917,141,0.0,5786796915,140,11.9,5786796913,56,Back,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435603,454,43,2,54,55,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:15:44.139Z,2025-07-03T17:16:31Z,5786796947,212,0.4,5786796937,3,0,5786796941,56,Left,5786796939,168,0,5786797007,144,1,5786796945,141,100.0,5786796943,140,85.2,5786796949,213,1.32,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435601,408,5,2,54,56,c072llfz8v0kxjb0y9243dftx,0,12.4,-0.8,2025-07-03T17:15:45.135Z,2025-07-03T17:20:33Z,5786797059,233,455,5786796925,347,,5786796923,56,Back,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435605,455,5,2,54,56,drt9red7q1dqqkq510znzyr0q,1,87.6,100.8,2025-07-03T17:15:45.135Z,2025-07-03T17:20:32Z,5786796951,56,Left,5786796953,347,,5786797055,233,408,,,,,,,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435607,456,1,2,55,14,drt9red7q1dqqkq510znzyr0q,1,85.2,100,2025-07-03T17:16:02.483Z,2025-07-03T17:16:27Z,5786796955,56,Left,5786796959,141,83.9,5786797005,107,,5786796957,140,92.7,5786796961,212,14.1,5786796963,213,5.30,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435611,457,1,2,55,22,drt9red7q1dqqkq510znzyr0q,0,92.5,81.1,2025-07-03T17:16:10.436Z,2025-07-03T19:47:45Z,5786827569,20,,5786796971,2,,5786796973,155,,5786796975,56,Center,5786796979,141,37.1,5786796983,213,4.76,5786796977,140,94.0,5786796981,212,30.0,9cmaj96tmze645o322ywm44b9,M. Toloba,,5786827567,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435613,409,12,2,55,23,c072llfz8v0kxjb0y9243dftx,1,7.3,60.7,2025-07-03T17:16:12.046Z,2025-07-03T19:47:54Z,5786796991,212,25.9,5786796987,140,10.2,5786796985,56,Back,5786796993,213,1.45,5786796997,15,,5786796989,141,98.5,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435615,410,61,2,55,27,c072llfz8v0kxjb0y9243dftx,0,12.9,96.9,2025-07-03T17:16:15.999Z,2025-07-03T19:47:56Z,5786796999,56,Back,,,,,,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435617,411,5,2,55,28,c072llfz8v0kxjb0y9243dftx,0,25,102,2025-07-03T17:16:16.944Z,2025-07-03T19:47:57Z,5786797003,347,,5786797001,56,Back,5786797067,233,458,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435619,458,5,2,55,28,drt9red7q1dqqkq510znzyr0q,1,75,-2,2025-07-03T17:16:16.944Z,2025-07-03T19:47:59Z,5786797013,56,Right,5786797015,347,,5786797063,233,411,,,,,,,,,,,,,,,,9cmaj96tmze645o322ywm44b9,M. Toloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435623,459,1,2,55,52,drt9red7q1dqqkq510znzyr0q,1,84.9,0,2025-07-03T17:16:40.963Z,2025-07-03T17:16:45Z,5786797029,213,1.24,5786797025,141,22.1,5786797023,140,90.2,5786797019,107,,5786797021,56,Center,5786797027,212,17.0,,,,,,,89i2d3xhikw15pkpmbz9iyhd6,J. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435625,460,1,2,55,54,drt9red7q1dqqkq510znzyr0q,0,89.7,22.3,2025-07-03T17:16:43.276Z,2025-07-03T19:48:19Z,5786797033,56,Right,5786827891,140,100.0,5786827897,213,6.14,5786827893,141,19.9,5786827895,212,11.6,,,,,,,,,,9cmaj96tmze645o322ywm44b9,M. Toloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435627,412,5,2,55,55,c072llfz8v0kxjb0y9243dftx,1,-1,73.4,2025-07-03T17:16:43.712Z,2025-07-03T17:16:48Z,5786797047,233,461,5786797035,56,Back,5786797037,346,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435629,461,5,2,55,55,drt9red7q1dqqkq510znzyr0q,0,101,26.6,2025-07-03T17:16:43.712Z,2025-07-03T17:16:48Z,5786797043,56,Center,5786797045,346,,5786797051,233,412,,,,,,,,,,,,,,,,9cmaj96tmze645o322ywm44b9,M. Toloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435633,413,1,2,56,10,c072llfz8v0kxjb0y9243dftx,1,4.2,50.9,2025-07-03T17:16:59.167Z,2025-07-03T17:17:03Z,5786797111,237,,5786797097,124,,5786797101,140,10.1,5786797099,56,Back,5786797107,213,5.30,5786797103,141,37.3,5786797105,212,11.1,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435635,414,1,2,56,14,c072llfz8v0kxjb0y9243dftx,1,10.1,37.1,2025-07-03T17:17:03.143Z,2025-07-03T17:17:04Z,5786797115,140,16.6,5786797113,56,Back,5786797117,141,10.9,5786797121,213,5.08,5786797119,212,19.1,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435637,415,1,2,56,15,c072llfz8v0kxjb0y9243dftx,1,17.4,10.8,2025-07-03T17:17:04.183Z,2025-07-03T19:48:33Z,5786797133,213,5.77,5786797131,212,11.8,5786797127,140,27.2,5786797125,56,Back,5786797129,141,2.3,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435639,416,61,2,56,20,c072llfz8v0kxjb0y9243dftx,0,29.6,4.6,2025-07-03T17:17:09.159Z,2025-07-03T17:17:09Z,5786797137,56,Back,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435641,462,49,2,56,23,drt9red7q1dqqkq510znzyr0q,1,51.4,96.3,2025-07-03T17:17:11.843Z,2025-07-03T17:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435643,463,1,2,56,23,drt9red7q1dqqkq510znzyr0q,1,51.4,96.3,2025-07-03T17:17:11.947Z,2025-07-03T17:17:13Z,5786797143,56,Back,5786797145,140,38.4,5786797147,141,94.8,5786797151,213,3.22,5786797149,212,13.7,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435645,464,1,2,56,24,drt9red7q1dqqkq510znzyr0q,1,38.4,94.8,2025-07-03T17:17:13.082Z,2025-07-03T17:17:16Z,5786797167,1,,5786797163,212,33.2,5786797165,213,3.85,5786797159,140,14.4,5786797161,141,63.0,5786797157,56,Back,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435647,465,1,2,56,28,drt9red7q1dqqkq510znzyr0q,1,14.3,59.3,2025-07-03T17:17:16.795Z,2025-07-03T17:17:21Z,5786797179,212,24.6,5786797173,56,Back,5786797175,140,26.4,5786797177,141,28.3,5786797181,213,5.25,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435649,466,1,2,56,33,drt9red7q1dqqkq510znzyr0q,1,34.2,15.6,2025-07-03T17:17:21.514Z,2025-07-03T17:17:27Z,5786797187,140,33.0,5786797193,213,1.67,5786797191,212,13.2,5786797185,56,Back,5786797189,141,34.9,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435651,467,1,2,56,39,drt9red7q1dqqkq510znzyr0q,1,37.8,33.6,2025-07-03T17:17:27.706Z,2025-07-03T18:08:57Z,5786797205,213,0.84,5786797203,212,31.0,5786797197,56,Center,5786797201,141,67.5,5786797199,140,57.5,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435653,468,1,2,56,42,drt9red7q1dqqkq510znzyr0q,1,58,68.4,2025-07-03T17:17:30.427Z,2025-07-03T17:17:36Z,5786797209,56,Left,5786797211,140,68.5,5786797217,213,1.04,5786797215,212,21.7,5786797213,141,95.9,,,,,,,,,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435655,469,1,2,56,47,drt9red7q1dqqkq510znzyr0q,1,74.3,71.2,2025-07-03T17:17:36.018Z,2025-07-03T17:17:38Z,5786797229,213,4.16,5786797221,56,Center,5786797223,140,68.4,5786797225,141,56.4,5786797227,212,11.8,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435657,470,1,2,56,49,drt9red7q1dqqkq510znzyr0q,1,68.6,56.4,2025-07-03T17:17:38.098Z,2025-07-03T17:17:40Z,5786797235,140,76.4,5786797233,56,Center,5786797237,141,59.9,5786797241,213,0.28,5786797239,212,8.5,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435659,471,1,2,56,52,drt9red7q1dqqkq510znzyr0q,1,75.1,58.4,2025-07-03T17:17:40.843Z,2025-07-03T17:17:42Z,5786797253,213,4.57,5786797251,212,8.3,5786797247,140,74.0,5786797249,141,46.3,5786797245,56,Center,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435661,472,1,2,56,54,drt9red7q1dqqkq510znzyr0q,1,74.5,43.9,2025-07-03T17:17:42.330Z,2025-07-03T17:17:47Z,5786797261,141,18.6,5786797263,212,22.2,5786797265,213,5.39,5786797259,140,87.8,5786797257,56,Right,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435663,473,1,2,56,58,drt9red7q1dqqkq510znzyr0q,0,84.5,20,2025-07-03T17:17:47.226Z,2025-07-03T19:49:00Z,5786797279,212,19.6,5786797275,140,89.3,5786797273,56,Center,5786797271,155,,5786828255,223,,5786797277,141,47.8,5786797281,213,1.31,5786828257,72,,89i2d3xhikw15pkpmbz9iyhd6,J. Janssens,,5786797269,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435665,417,12,2,56,59,c072llfz8v0kxjb0y9243dftx,1,9,51.8,2025-07-03T17:17:47.983Z,2025-07-03T19:49:08Z,5786797285,140,34.6,5786797283,56,Back,5786797287,141,51.0,5786797291,213,6.26,5786797293,15,,5786797289,212,26.9,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435667,418,49,2,57,3,c072llfz8v0kxjb0y9243dftx,1,33.4,50.9,2025-07-03T17:17:52.023Z,2025-07-03T17:17:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435669,419,1,2,57,3,c072llfz8v0kxjb0y9243dftx,1,33.4,50.9,2025-07-03T17:17:52.191Z,2025-07-03T17:17:55Z,5786797297,140,29.4,5786797299,141,71.4,5786797295,56,Back,5786797301,212,14.6,5786797303,213,1.86,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435671,420,1,2,57,7,c072llfz8v0kxjb0y9243dftx,1,29.4,71.4,2025-07-03T17:17:55.582Z,2025-07-03T17:17:56Z,5786797311,141,90.8,5786797309,140,28.2,5786797313,212,13.3,5786797315,213,1.67,5786797307,56,Back,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435673,421,1,2,57,8,c072llfz8v0kxjb0y9243dftx,0,28.2,90.8,2025-07-03T17:17:56.318Z,2025-07-03T17:17:58Z,5786797329,213,6.26,5786797321,56,Left,5786797327,212,26.2,5786797323,140,53.1,5786797325,141,90.0,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435679,474,12,2,57,12,drt9red7q1dqqkq510znzyr0q,1,43.2,7,2025-07-03T17:18:01.043Z,2025-07-03T17:18:02Z,5786797343,212,0.8,5786797345,213,6.01,5786797341,141,6.7,5786797339,140,43.9,5786797337,56,Back,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435675,422,61,2,57,13,c072llfz8v0kxjb0y9243dftx,1,53.3,90,2025-07-03T17:18:01.514Z,2025-07-03T17:18:05Z,5786797331,56,Left,,,,,,,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435677,423,5,2,57,14,c072llfz8v0kxjb0y9243dftx,0,56.9,101.1,2025-07-03T17:18:02.327Z,2025-07-03T17:20:34Z,5786797359,233,475,5786797335,347,,5786797333,56,Left,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435681,475,5,2,57,14,drt9red7q1dqqkq510znzyr0q,1,43.1,-1.1,2025-07-03T17:18:02.327Z,2025-07-03T17:20:33Z,5786797351,56,Back,5786797355,233,423,5786797353,347,,,,,,,,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435685,476,1,2,57,24,drt9red7q1dqqkq510znzyr0q,1,40.6,0,2025-07-03T17:18:12.474Z,2025-07-03T17:18:14Z,5786797373,213,2.38,5786797371,212,15.1,5786797367,140,30.2,5786797369,141,13.7,5786797363,107,,5786797365,56,Back,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435687,477,1,2,57,25,drt9red7q1dqqkq510znzyr0q,1,30,15.8,2025-07-03T17:18:14.291Z,2025-07-03T17:18:17Z,5786797383,212,20.1,5786797385,213,1.56,5786797381,141,45.4,5786797377,56,Back,5786797379,140,30.2,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435689,478,1,2,57,29,drt9red7q1dqqkq510znzyr0q,1,33.6,58.7,2025-07-03T17:18:17.666Z,2025-07-03T17:18:20Z,5786797389,56,Back,5786797391,140,40.8,5786797397,213,1.20,5786797393,141,87.1,5786797395,212,20.7,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435691,479,1,2,57,32,drt9red7q1dqqkq510znzyr0q,1,41.6,90.3,2025-07-03T17:18:20.562Z,2025-07-03T17:18:22Z,5786797401,56,Left,5786797403,140,72.7,5786797405,141,83.0,5786797407,212,33.0,5786797409,213,6.13,5786797411,1,,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435693,480,1,2,57,33,drt9red7q1dqqkq510znzyr0q,1,73.4,83.5,2025-07-03T17:18:22.018Z,2025-07-03T17:18:22Z,5786797415,56,Left,5786797423,213,2.27,5786797421,212,6.6,5786797419,141,90.9,5786797417,140,69.4,,,,,,,,,,9cmaj96tmze645o322ywm44b9,M. Toloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435695,481,1,2,57,34,drt9red7q1dqqkq510znzyr0q,1,68.2,92,2025-07-03T17:18:22.922Z,2025-07-03T17:18:29Z,5786797429,140,73.7,5786797427,56,Left,5786797431,141,92.1,5786797433,212,5.8,5786797435,213,0.01,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825435697,482,1,2,57,40,drt9red7q1dqqkq510znzyr0q,1,71.1,82.6,2025-07-03T17:18:28.971Z,2025-07-03T17:18:39Z,5786797447,212,33.0,5786797497,154,,5786797451,1,,5786797439,155,,5786797441,56,Center,5786797445,141,43.4,5786797443,140,89.7,5786797449,213,5.34,9cmaj96tmze645o322ywm44b9,M. Toloba,1,5786797495,210,,,,,,,,,,,,,,,,,,,,,,,,15,,,,
