id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/16/value
2826163129,606,18,2,75,11,c072llfz8v0kxjb0y9243dftx,1,0,0,2025-07-07T20:33:11.874Z,2025-07-07T20:33:12Z,5790871227,55,607,5790871209,44,Defender,5790871207,42,,5790871211,59,3,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163131,607,19,2,75,11,c072llfz8v0kxjb0y9243dftx,1,0,0,2025-07-07T20:33:11.875Z,2025-07-07T20:35:44Z,5790871221,44,Midfielder,5790873695,292,7,5790871213,42,,5790873697,293,1,5790871223,55,606,5790871219,59,2,5790871217,145,2,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163151,674,18,2,75,17,27z7xb0913v9ktnlazdhlspja,1,0,0,2025-07-07T20:33:18.241Z,2025-07-07T20:33:18Z,5790871341,55,675,5790871319,59,8,5790871317,44,Midfielder,5790871315,42,,,,,,,,,,,,,,7dzhnro49uj2w4lj29v1mv845,Andreia Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163153,675,19,2,75,17,27z7xb0913v9ktnlazdhlspja,1,0,0,2025-07-07T20:33:18.242Z,2025-07-07T20:33:19Z,5790871329,59,6,5790871327,145,7,5790871333,293,5,5790871323,42,,5790871337,55,674,5790871335,44,Midfielder,5790871331,292,7,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163165,676,1,2,75,25,27z7xb0913v9ktnlazdhlspja,1,26.2,15.9,2025-07-07T20:33:26.216Z,2025-07-08T02:13:03Z,5790871417,213,1.55,5791054983,189,,5790871405,5,,5790871413,141,62.1,5790871415,212,31.4,5790871411,140,26.9,5790871409,56,Back,5790871407,152,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163169,677,1,2,75,26,27z7xb0913v9ktnlazdhlspja,1,26.9,62.1,2025-07-07T20:33:27.232Z,2025-07-08T02:13:04Z,5790871421,56,Back,5790871425,141,90.2,5791054985,189,,5790871429,213,0.99,5790871427,212,22.9,5790871423,140,38.9,,,,,,,dnhhxotpnin9pc00ps4gu961h,Carole Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163177,678,1,2,75,30,27z7xb0913v9ktnlazdhlspja,1,62.7,89.6,2025-07-07T20:33:30.865Z,2025-07-07T20:33:32Z,5790871487,212,9.7,5790871489,213,4.66,5790871481,56,Center,5790871485,141,75.4,5790871483,140,62.2,,,,,,,,,,8xcig6rlbm7bq7149ze4e8afp,Catarina Amado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163183,679,1,2,75,31,27z7xb0913v9ktnlazdhlspja,1,61.5,75.4,2025-07-07T20:33:31.296Z,2025-07-08T02:13:24Z,5790871519,213,4.66,5790871517,212,6.3,5790871515,141,66.1,5790871511,56,Center,5790871513,140,61.2,,,,,,,,,,bzcupszwezr2tzjpytyv2fka2,Kika Nazareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163185,680,61,2,75,32,27z7xb0913v9ktnlazdhlspja,1,61.4,67.2,2025-07-07T20:33:32.434Z,2025-07-07T20:33:46Z,5790871523,56,Center,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163181,608,61,2,75,32,c072llfz8v0kxjb0y9243dftx,0,34.9,33,2025-07-07T20:33:33.185Z,2025-07-07T20:33:36Z,5790871563,56,Back,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163195,681,1,2,75,34,27z7xb0913v9ktnlazdhlspja,1,64.6,68.8,2025-07-07T20:33:34.760Z,2025-07-07T20:33:36Z,5790871571,140,72.5,5790871575,212,10.6,5790871577,213,0.67,5790871573,141,78.5,5790871569,56,Center,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163211,682,1,2,75,36,27z7xb0913v9ktnlazdhlspja,1,71,77,2025-07-07T20:33:36.816Z,2025-07-07T20:33:40Z,5790871663,140,73.0,5790871667,212,9.4,5790871669,213,1.35,5790871661,56,Left,5790871665,141,90.5,,,,,,,,,,enc3v69b04w7jr0qkhiaq5a6t,Jéssica Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163219,683,1,2,75,39,27z7xb0913v9ktnlazdhlspja,1,73,90.5,2025-07-07T20:33:40Z,2025-07-07T20:33:41Z,5790871715,140,67.6,5790871719,212,16.0,5790871717,141,68.5,5790871713,56,Center,5790871721,213,4.35,,,,,,,,,,bzcupszwezr2tzjpytyv2fka2,Kika Nazareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163223,684,1,2,75,41,27z7xb0913v9ktnlazdhlspja,1,67.6,68.5,2025-07-07T20:33:41.737Z,2025-07-07T20:33:43Z,5790871745,140,68.2,5790871751,213,1.53,5790871749,212,17.4,5790871747,141,94.1,5790871743,56,Left,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163229,685,1,2,75,42,27z7xb0913v9ktnlazdhlspja,1,68.2,94.1,2025-07-07T20:33:42.983Z,2025-07-07T20:33:43Z,5790871779,212,10.0,5790871777,141,79.7,5790871775,140,66.1,5790871781,213,4.49,5790871773,56,Left,,,,,,,,,,8xcig6rlbm7bq7149ze4e8afp,Catarina Amado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163237,686,1,2,75,43,27z7xb0913v9ktnlazdhlspja,1,66.1,79.7,2025-07-07T20:33:43.760Z,2025-07-07T20:33:47Z,5790871825,56,Left,5790871827,140,77.5,5790871829,141,96.3,5790871833,213,0.76,5790871831,212,16.5,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163247,687,1,2,75,47,27z7xb0913v9ktnlazdhlspja,1,77.5,94.7,2025-07-07T20:33:47.768Z,2025-07-07T20:33:52Z,5790871901,213,4.61,5790871895,140,76.0,5790871893,56,Center,5790871899,212,15.0,5790871897,141,72.7,,,,,,,,,,8xcig6rlbm7bq7149ze4e8afp,Catarina Amado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163251,609,83,2,75,50,c072llfz8v0kxjb0y9243dftx,0,28.3,31.2,2025-07-07T20:33:50.344Z,2025-07-07T20:34:22Z,5790871987,399,bzcupszwezr2tzjpytyv2fka2,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163249,688,1,2,75,51,27z7xb0913v9ktnlazdhlspja,1,76.5,67.5,2025-07-07T20:33:52.160Z,2025-07-07T20:33:53Z,5790871907,140,71.3,5790871909,141,45.2,5790871905,56,Center,5790871913,213,4.37,5790871911,212,16.1,,,,,,,,,,bzcupszwezr2tzjpytyv2fka2,Kika Nazareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163257,689,1,2,75,53,27z7xb0913v9ktnlazdhlspja,1,72.1,52.1,2025-07-07T20:33:53.616Z,2025-07-08T02:13:57Z,5790871955,140,78.2,5790871961,213,5.24,5790871957,141,35.8,5790871959,212,12.8,5790871953,56,Center,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163261,690,1,2,75,55,27z7xb0913v9ktnlazdhlspja,1,76.7,30.6,2025-07-07T20:33:55.920Z,2025-07-07T20:33:59Z,5790871971,56,Right,5790871975,141,18.2,5790871979,213,5.64,5790871977,212,14.0,5790871973,140,87.4,,,,,,,,,,9z1t9mvz8t05hzqoxzo6wt1hx,Diana Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163263,691,3,2,75,58,27z7xb0913v9ktnlazdhlspja,0,89.1,14,2025-07-07T20:33:59.040Z,2025-07-08T02:14:07Z,5791055065,465,,5790871991,56,Right,5790872015,233,610,5790871993,286,,,,,,,,,,,,,,8brmyhnddbrfem17hlo0x8z4l,Ana Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163267,610,7,2,75,58,c072llfz8v0kxjb0y9243dftx,1,10.9,86,2025-07-07T20:33:59.041Z,2025-07-08T02:14:13Z,5790872009,285,,5790872007,56,Back,5790872011,233,691,5791055067,385,,5791055069,178,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163271,611,12,2,76,2,c072llfz8v0kxjb0y9243dftx,1,1,88.3,2025-07-07T20:34:02.352Z,2025-07-07T20:34:03Z,5790872037,212,12.4,5790872039,213,0.83,5790872059,167,,5790872033,140,9.0,5790872031,56,Back,5790872035,141,100.0,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163277,612,5,2,76,2,c072llfz8v0kxjb0y9243dftx,0,10.5,101.6,2025-07-07T20:34:02.769Z,2025-07-07T20:43:25Z,5790872125,233,692,5790872057,347,,5790872055,56,Back,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163291,692,5,2,76,2,27z7xb0913v9ktnlazdhlspja,1,89.5,-1.6,2025-07-07T20:34:02.769Z,2025-07-07T20:43:25Z,5790872121,233,612,5790872119,347,,5790872117,56,Right,,,,,,,,,,,,,,,,8brmyhnddbrfem17hlo0x8z4l,Ana Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163301,693,1,2,76,12,27z7xb0913v9ktnlazdhlspja,1,86.9,0,2025-07-07T20:34:13.200Z,2025-07-07T20:34:15Z,5790872163,107,,5790872171,212,15.9,5790872165,56,Right,5790872173,213,1.87,5790872169,141,21.0,5790872167,140,82.4,,,,,,,8brmyhnddbrfem17hlo0x8z4l,Ana Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163309,694,1,2,76,15,27z7xb0913v9ktnlazdhlspja,1,80.2,22.4,2025-07-07T20:34:15.559Z,2025-07-07T20:34:18Z,5790872199,56,Center,5790872207,213,1.81,5790872203,141,41.2,5790872205,212,13.2,5790872201,140,77.2,,,,,,,,,,9z1t9mvz8t05hzqoxzo6wt1hx,Diana Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163319,695,1,2,76,18,27z7xb0913v9ktnlazdhlspja,1,71.2,39.2,2025-07-07T20:34:18.431Z,2025-07-07T20:34:21Z,5790872259,212,17.4,5790872257,141,14.4,5790872253,56,Right,5790872255,140,75.4,5790872261,213,4.97,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163323,696,1,2,76,21,27z7xb0913v9ktnlazdhlspja,1,74.5,16.7,2025-07-07T20:34:21.752Z,2025-07-07T20:34:26Z,5790872299,213,1.45,5790872297,212,10.5,5790872295,141,32.1,5790872291,56,Center,5790872293,140,75.7,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826195871,867,3,2,76,24,27z7xb0913v9ktnlazdhlspja,0,73.5,27.7,2025-07-07T20:34:24.818Z,2025-07-08T02:14:45Z,5791055079,56,Center,5791055083,464,,5791055085,467,978grivb05fx65k9zg3g0czxl,5791055081,286,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163327,697,1,2,76,26,27z7xb0913v9ktnlazdhlspja,1,72.9,27.4,2025-07-07T20:34:26.840Z,2025-07-07T20:34:30Z,5790872341,213,5.65,5790872335,140,88.0,5790872333,56,Right,5790872337,141,10.3,5790872339,212,19.7,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163329,698,1,2,76,29,27z7xb0913v9ktnlazdhlspja,0,88,10,2025-07-07T20:34:30.257Z,2025-07-08T02:14:58Z,5791055103,387,,5790872365,233,613,5790872363,236,,5791055105,20,,5790872369,286,,5791055101,225,,5790872351,140,89.4,5790872355,212,3.6,8brmyhnddbrfem17hlo0x8z4l,Ana Borges,5790872345,2,,5790872357,213,1.16,5790872353,141,14.9,5790872349,56,Right,5790872347,155,,,,,,,,,,,,,,,,,,,
2826163331,613,12,2,76,30,c072llfz8v0kxjb0y9243dftx,1,8.2,87.8,2025-07-07T20:34:30.357Z,2025-07-07T20:34:32Z,5790872387,233,698,5790872361,56,Back,5790872359,185,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163335,614,5,2,76,32,c072llfz8v0kxjb0y9243dftx,0,10.7,102,2025-07-07T20:34:32.568Z,2025-07-07T20:43:26Z,5790872393,347,,5790872481,233,699,5790872391,56,Back,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163349,699,5,2,76,32,27z7xb0913v9ktnlazdhlspja,1,89.3,-2,2025-07-07T20:34:32.568Z,2025-07-07T20:43:25Z,5790872473,56,Right,5790872477,233,614,5790872475,347,,,,,,,,,,,,,,,,,8brmyhnddbrfem17hlo0x8z4l,Ana Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163353,700,1,2,76,39,27z7xb0913v9ktnlazdhlspja,1,88,0,2025-07-07T20:34:40.184Z,2025-07-07T20:34:44Z,5790872503,141,7.3,5790872497,107,,5790872499,56,Right,5790872507,213,2.81,5790872501,140,70.7,5790872505,212,19.2,,,,,,,8brmyhnddbrfem17hlo0x8z4l,Ana Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163371,701,1,2,76,44,27z7xb0913v9ktnlazdhlspja,1,71.3,11,2025-07-07T20:34:44.655Z,2025-07-07T20:34:48Z,5790872583,56,Center,5790872591,213,1.80,5790872585,140,64.1,5790872593,1,,5790872589,212,33.6,5790872587,141,59.1,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163389,702,1,2,76,47,27z7xb0913v9ktnlazdhlspja,1,63.1,60.2,2025-07-07T20:34:47.991Z,2025-07-07T20:34:52Z,5790872671,140,71.5,5790872675,212,21.7,5790872673,141,89.3,5790872669,56,Left,5790872677,213,1.15,,,,,,,,,,dnhhxotpnin9pc00ps4gu961h,Carole Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163391,703,1,2,76,51,27z7xb0913v9ktnlazdhlspja,1,70,88.7,2025-07-07T20:34:52.064Z,2025-07-07T20:34:53Z,5790872683,140,69.7,5790872681,56,Center,5790872685,141,74.1,5790872687,212,9.9,5790872689,213,4.68,,,,,,,,,,8xcig6rlbm7bq7149ze4e8afp,Catarina Amado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163401,704,1,2,76,53,27z7xb0913v9ktnlazdhlspja,1,69.7,74.1,2025-07-07T20:34:53.735Z,2025-07-07T20:34:55Z,5790872731,212,14.9,5790872725,56,Left,5790872729,141,83.5,5790872727,140,56.9,5790872733,213,2.70,,,,,,,,,,bzcupszwezr2tzjpytyv2fka2,Kika Nazareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163405,705,1,2,76,55,27z7xb0913v9ktnlazdhlspja,1,56.9,83.5,2025-07-07T20:34:55.607Z,2025-07-07T20:34:56Z,5790872755,212,10.3,5790872751,140,66.3,5790872753,141,88.0,5790872749,56,Left,5790872757,213,0.30,,,,,,,,,,dnhhxotpnin9pc00ps4gu961h,Carole Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163421,706,1,2,76,56,27z7xb0913v9ktnlazdhlspja,1,65,88.1,2025-07-07T20:34:56.831Z,2025-07-07T20:35:00Z,5790872851,141,70.0,5790872855,213,4.83,5790872847,56,Center,5790872853,212,12.4,5790872849,140,66.4,,,,,,,,,,bzcupszwezr2tzjpytyv2fka2,Kika Nazareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163437,707,1,2,77,0,27z7xb0913v9ktnlazdhlspja,1,69.5,79.6,2025-07-07T20:35:00.367Z,2025-07-07T20:35:03Z,5790872931,213,0.86,5790872923,56,Left,5790872929,212,15.1,5790872927,141,96.5,5790872925,140,78.9,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163439,708,1,2,77,3,27z7xb0913v9ktnlazdhlspja,1,77.6,93.2,2025-07-07T20:35:03.279Z,2025-07-07T20:35:05Z,5790872941,140,70.6,5790872945,212,7.4,5790872947,213,3.08,5790872943,141,93.9,5790872939,56,Left,,,,,,,,,,8xcig6rlbm7bq7149ze4e8afp,Catarina Amado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163463,709,1,2,77,4,27z7xb0913v9ktnlazdhlspja,1,69,92.7,2025-07-07T20:35:05.159Z,2025-07-07T20:35:08Z,5790873061,212,10.4,5790873055,56,Left,5790873057,140,60.9,5790873063,213,3.75,5790873059,141,83.9,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163477,710,1,2,77,7,27z7xb0913v9ktnlazdhlspja,1,61.2,83.6,2025-07-07T20:35:08.166Z,2025-07-07T20:35:12Z,5790873133,56,Left,5790873139,212,21.9,5790873137,141,93.8,5790873141,213,0.32,5790873135,140,81.0,,,,,,,,,,dnhhxotpnin9pc00ps4gu961h,Carole Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163481,711,1,2,77,12,27z7xb0913v9ktnlazdhlspja,1,73.7,91.7,2025-07-07T20:35:12.639Z,2025-07-07T20:35:14Z,5790873165,212,13.2,5790873161,140,76.9,5790873167,213,4.97,5790873159,56,Center,5790873163,141,72.9,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163485,712,61,2,77,13,27z7xb0913v9ktnlazdhlspja,0,73.6,72,2025-07-07T20:35:14.255Z,2025-07-07T20:35:14Z,5790873173,56,Center,,,,,,,,,,,,,,,,,,,,,,bzcupszwezr2tzjpytyv2fka2,Kika Nazareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163503,615,3,2,77,14,c072llfz8v0kxjb0y9243dftx,1,26.1,31,2025-07-07T20:35:15.264Z,2025-07-08T02:15:31Z,5790873231,285,,5791055133,465,,5790873229,56,Back,5790873233,233,713,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163493,713,45,2,77,14,27z7xb0913v9ktnlazdhlspja,0,73.9,69,2025-07-07T20:35:15.264Z,2025-07-07T20:40:25Z,5790873237,233,615,5790873201,286,,5790873199,56,Center,,,,,,,,,,,,,,,,bzcupszwezr2tzjpytyv2fka2,Kika Nazareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163505,616,42,2,77,16,c072llfz8v0kxjb0y9243dftx,1,23.9,33.2,2025-07-07T20:35:16.864Z,2025-07-07T20:35:17Z,,,,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163509,617,49,2,77,17,c072llfz8v0kxjb0y9243dftx,1,25.1,31.9,2025-07-07T20:35:17.599Z,2025-07-07T20:35:18Z,,,,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163513,618,3,2,77,17,c072llfz8v0kxjb0y9243dftx,0,28,28.2,2025-07-07T20:35:17.718Z,2025-07-08T02:15:39Z,5790873313,233,714,5790873253,56,Back,5791055145,465,,5790873255,285,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163521,714,7,2,77,17,27z7xb0913v9ktnlazdhlspja,1,72,71.8,2025-07-07T20:35:17.719Z,2025-07-08T02:15:43Z,5791055151,384,,5790873281,56,Center,5790873301,233,618,5791055153,178,,5790873283,286,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163529,715,1,2,77,18,27z7xb0913v9ktnlazdhlspja,0,66.4,70.6,2025-07-07T20:35:19.263Z,2025-07-07T20:35:20Z,5790873319,56,Left,5790873323,141,87.5,5790873325,212,13.8,5790873321,140,59.2,5790873327,213,2.15,,,,,,,,,,bzcupszwezr2tzjpytyv2fka2,Kika Nazareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163535,716,83,2,77,21,27z7xb0913v9ktnlazdhlspja,0,61.9,86.9,2025-07-07T20:35:21.383Z,2025-07-07T20:35:24Z,5790873399,399,8f64tianoo4mc7t1lyz6acqtx,,,,,,,,,,,,,,,,,,,,,,8xcig6rlbm7bq7149ze4e8afp,Catarina Amado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163549,619,3,2,77,22,c072llfz8v0kxjb0y9243dftx,1,33.4,12.4,2025-07-07T20:35:22.400Z,2025-07-08T02:15:56Z,5790873415,286,,5791055167,464,,5790873405,233,717,5790873395,56,Back,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163541,717,45,2,77,22,27z7xb0913v9ktnlazdhlspja,0,66.6,87.6,2025-07-07T20:35:22.400Z,2025-07-07T20:40:25Z,5790873367,56,Left,5790877167,285,,5790873409,233,619,,,,,,,,,,,,,,,,bzcupszwezr2tzjpytyv2fka2,Kika Nazareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163569,718,49,2,77,26,27z7xb0913v9ktnlazdhlspja,1,72.1,85.4,2025-07-07T20:35:26.952Z,2025-07-07T20:35:47Z,,,,,,,,,,,,,,,,,,,,,,,,,enc3v69b04w7jr0qkhiaq5a6t,Jéssica Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163559,620,1,2,77,27,c072llfz8v0kxjb0y9243dftx,0,33.1,3.4,2025-07-07T20:35:27.376Z,2025-07-07T20:35:27Z,5790873453,140,24.7,5790873459,213,2.75,5790873457,212,9.5,5790873455,141,8.7,5790873451,56,Back,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163581,720,42,2,77,27,27z7xb0913v9ktnlazdhlspja,1,69.7,66.4,2025-07-07T20:35:27.704Z,2025-07-07T20:35:45Z,,,,,,,,,,,,,,,,,,,,,,,,,enc3v69b04w7jr0qkhiaq5a6t,Jéssica Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163577,719,1,2,77,28,27z7xb0913v9ktnlazdhlspja,1,72.1,85.4,2025-07-07T20:35:29.231Z,2025-07-07T20:35:30Z,5790873533,140,69.7,5790873535,141,66.4,5790873531,56,Center,5790873539,213,4.52,5790873537,212,13.2,,,,,,,,,,enc3v69b04w7jr0qkhiaq5a6t,Jéssica Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163591,722,43,2,77,32,27z7xb0913v9ktnlazdhlspja,1,0,0,2025-07-07T20:35:32.959Z,2025-07-07T20:35:43Z,5790873691,144,42,,,,,,,,,,,,,,,,,,,,,,enc3v69b04w7jr0qkhiaq5a6t,Jéssica Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163601,723,1,2,77,34,27z7xb0913v9ktnlazdhlspja,1,64.3,64,2025-07-07T20:35:34.768Z,2025-07-07T20:35:36Z,5790873603,141,87.5,5790873607,213,0.52,5790873599,56,Left,5790873605,212,32.0,5790873601,140,90.7,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163603,724,1,2,77,35,27z7xb0913v9ktnlazdhlspja,0,91.4,86.8,2025-07-07T20:35:36.255Z,2025-07-08T02:16:24Z,5790873625,56,Center,5790873621,2,,5790873633,213,4.67,5791055181,225,,5791055185,72,,5791055183,386,,5790873627,140,91.0,5790873629,141,72.1,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,5790873631,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163607,621,61,2,77,37,c072llfz8v0kxjb0y9243dftx,1,8.6,19.8,2025-07-07T20:35:37.642Z,2025-07-07T20:35:37Z,5790873635,56,Back,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826163611,622,12,2,77,39,c072llfz8v0kxjb0y9243dftx,1,6.4,42.1,2025-07-07T20:35:39.407Z,2025-07-07T20:35:40Z,5790873671,212,16.6,5790873677,167,,5790873673,213,4.18,5790873669,141,21.1,5790873667,140,0.0,5790873665,56,Back,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
